Tiempo (s), Voltaje (V)
0.000000, 0.004137
0.001000, -0.067133
0.002000, 0.009487
0.003001, 0.042087
0.004001, 0.067774
0.005001, -0.005864
0.006001, 0.014052
0.007001, 0.246346
0.008002, -0.175581
0.009002, 0.279474
0.010002, 0.096559
0.011002, 0.169080
0.012002, -0.091075
0.013003, 0.022603
0.014003, 0.060062
0.015003, 0.136399
0.016003, -0.066638
0.017003, 0.153796
0.018004, -0.008406
0.019004, 0.125740
0.020004, 0.190594
0.021004, 0.164297
0.022004, 0.246081
0.023005, 0.244647
0.024005, 0.085165
0.025005, 0.182171
0.026005, 0.068232
0.027005, 0.036688
0.028006, 0.267540
0.029006, 0.181247
0.030006, 0.181926
0.031006, 0.284700
0.032006, 0.259208
0.033007, 0.240923
0.034007, 0.337074
0.035007, 0.311165
0.036007, 0.248291
0.037007, 0.161399
0.038008, 0.171390
0.039008, 0.361857
0.040008, 0.087556
0.041008, 0.252374
0.042008, 0.066008
0.043009, 0.369004
0.044009, 0.359177
0.045009, 0.279162
0.046009, 0.277991
0.047009, 0.042464
0.048010, 0.355216
0.049010, 0.083850
0.050010, 0.077149
0.051010, 0.323041
0.052010, 0.226157
0.053011, 0.368100
0.054011, 0.400581
0.055011, 0.424576
0.056011, 0.275593
0.057011, 0.395539
0.058012, 0.366543
0.059012, 0.444951
0.060012, 0.421810
0.061012, 0.463819
0.062012, 0.366657
0.063013, 0.370937
0.064013, 0.492225
0.065013, 0.184857
0.066013, 0.352524
0.067013, 0.281666
0.068014, 0.376195
0.069014, 0.485032
0.070014, 0.508432
0.071014, 0.330042
0.072014, 0.390090
0.073015, 0.456543
0.074015, 0.419280
0.075015, 0.484256
0.076015, 0.499658
0.077015, 0.372241
0.078016, 0.453107
0.079016, 0.263116
0.080016, 0.596378
0.081016, 0.424430
0.082016, 0.372432
0.083017, 0.472881
0.084017, 0.360850
0.085017, 0.507048
0.086017, 0.458466
0.087017, 0.737689
0.088018, 0.639115
0.089018, 0.280917
0.090018, 0.580055
0.091018, 0.401404
0.092018, 0.520986
0.093019, 0.568184
0.094019, 0.631747
0.095019, 0.534877
0.096019, 0.724998
0.097019, 0.524438
0.098020, 0.610424
0.099020, 0.649265
0.100020, 0.596406
0.101020, 0.681054
0.102020, 0.630329
0.103021, 0.524618
0.104021, 0.427497
0.105021, 0.798871
0.106021, 0.557511
0.107021, 0.633229
0.108022, 0.684114
0.109022, 0.644036
0.110022, 0.547058
